,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX,AAPL,AMZN,GOOG,MSFT,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,83.27362060546875,127.2509994506836,70.65899658203125,183.52578735351562,418.07000732421875,84.69999694824219,127.2509994506836,70.65899658203125,187.74000549316406,418.07000732421875,86.94999694824219,131.07400512695312,71.8499984741211,191.72000122070312,434.05999755859375,83.55500030517578,125.1675033569336,69.3010025024414,185.17999267578125,412.45001220703125,86.18000030517578,130.0605010986328,71.42449951171875,190.5399932861328,429.0,200146000.0,108722000.0,38928000.0,43373600.0,6461100.0
2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,84.3034896850586,128.63400268554688,70.99250030517578,184.69883728027344,425.5,85.74749755859375,128.63400268554688,70.99250030517578,188.94000244140625,425.5,86.41999816894531,129.1999969482422,71.23999786376953,190.82000732421875,426.489990234375,83.1449966430664,125.4000015258789,69.39600372314453,184.00999450683594,415.4200134277344,83.3125,126.33000183105469,69.54000091552734,184.5800018310547,421.3999938964844,138808800.0,77302000.0,30078000.0,32770200.0,4467900.0
2020-06-16,86.53771209716797,130.7635040283203,72.13600158691406,189.22491455078125,436.1300048828125,88.0199966430664,130.7635040283203,72.13600158691406,193.57000732421875,436.1300048828125,88.30000305175781,131.0,72.7509994506836,195.5800018310547,437.9599914550781,86.18000030517578,128.8000030517578,71.29499816894531,191.4600067138672,425.17999267578125,87.86499786376953,131.0,72.26100158691406,192.88999938964844,425.760009765625,165428800.0,71712000.0,34184000.0,42556700.0,5507900.0
2020-06-17,86.41727447509766,132.0489959716797,72.55599975585938,189.87986755371094,447.7699890136719,87.89749908447266,132.0489959716797,72.55599975585938,194.24000549316406,447.7699890136719,88.8499984741211,132.75,73.0,196.32000732421875,450.4599914550781,87.77249908447266,131.59100341796875,71.56900024414062,193.69000244140625,439.2200012207031,88.7874984741211,132.375,72.35800170898438,195.02999877929688,441.82000732421875,114406400.0,59186000.0,30992000.0,25687800.0,6529600.0
2020-06-18,86.4516830444336,132.69900512695312,71.7979965209961,191.91317749023438,449.8699951171875,87.93250274658203,132.69900512695312,71.7979965209961,196.32000732421875,449.8699951171875,88.36250305175781,132.98199462890625,72.57050323486328,196.49000549316406,452.760009765625,87.30500030517578,131.8054962158203,71.35050201416016,194.0,442.79998779296875,87.85250091552734,132.35049438476562,72.45800018310547,194.0,448.7300109863281,96820400.0,49756000.0,31638000.0,23061600.0,4277600.0
2020-06-19,85.95764923095703,133.75050354003906,71.58599853515625,190.76943969726562,453.7200012207031,87.43000030517578,133.75050354003906,71.58599853515625,195.14999389648438,453.7200012207031,89.13999938964844,134.8715057373047,72.38999938964844,199.2899932861328,453.9700012207031,86.2874984741211,132.9499969482422,71.06749725341797,194.3699951171875,445.6000061035156,88.66000366210938,133.9040069580078,72.19999694824219,198.58999633789062,449.1199951171875,264476000.0,115540000.0,63158000.0,44441100.0,5934500.0
2020-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,88.2066421508789,135.6909942626953,72.59300231933594,196.06777954101562,468.0400085449219,89.71749877929688,135.6909942626953,72.59300231933594,200.57000732421875,468.0400085449219,89.86499786376953,135.75,72.63749694824219,200.75999450683594,468.5899963378906,87.7874984741211,133.4499969482422,71.1604995727539,195.22999572753906,454.2099914550781,87.83499908447266,134.22500610351562,71.44999694824219,195.7899932861328,455.010009765625,135445200.0,64176000.0,30848000.0,32818900.0,6272100.0
2020-06-23,90.08940124511719,138.2205047607422,73.22049713134766,197.37770080566406,466.260009765625,91.63249969482422,138.2205047607422,73.22049713134766,201.91000366210938,466.260009765625,93.09500122070312,139.15550231933594,73.79705047607422,203.9499969482422,474.010009765625,90.56749725341797,135.90199279785156,72.26200103759766,201.42999267578125,464.5,91.0,136.30099487304688,72.78199768066406,202.08999633789062,466.5,212155600.0,84634000.0,28596000.0,30917400.0,5948400.0
2020-06-24,88.49913024902344,136.72000122070312,71.59850311279297,193.3990478515625,457.8500061035156,90.01499938964844,136.72000122070312,71.59850311279297,197.83999633789062,457.8500061035156,92.19750213623047,139.8000030517578,73.77100372314453,203.25,472.3599853515625,89.62999725341797,136.0500030517578,71.48750305175781,196.55999755859375,454.0,91.25,139.0,73.07550048828125,201.60000610351562,468.5400085449219,192623200.0,90532000.0,35120000.0,36740600.0,4826200.0
2020-06-25,89.67398834228516,137.72900390625,72.06649780273438,195.8429412841797,465.9100036621094,91.20999908447266,137.72900390625,72.06649780273438,200.33999633789062,465.9100036621094,91.25,137.81149291992188,72.1449966430664,200.61000061035156,467.010009765625,89.39250183105469,135.60699462890625,71.0,195.47000122070312,454.0,90.17500305175781,136.9774932861328,71.49500274658203,197.8000030517578,458.8599853515625,137522400.0,59374000.0,24610000.0,27803900.0,4134500.0
2020-06-26,86.91868591308594,134.64349365234375,67.99500274658203,191.9229736328125,443.3999938964844,88.40750122070312,134.64349365234375,67.99500274658203,196.3300018310547,443.3999938964844,91.33000183105469,139.1284942626953,71.67250061035156,199.88999938964844,468.0299987792969,88.25499725341797,134.39999389648438,67.59950256347656,194.8800048828125,442.239990234375,91.10250091552734,138.7530059814453,71.56950378417969,199.72999572753906,466.3900146484375,205256800.0,130016000.0,85354000.0,54675800.0,6804700.0
2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,88.92188262939453,134.0189971923828,69.74849700927734,193.985595703125,447.239990234375,90.44499969482422,134.0189971923828,69.74849700927734,198.44000244140625,447.239990234375,90.5425033569336,134.83999633789062,69.77999877929688,198.52999877929688,447.6700134277344,87.81999969482422,131.50399780273438,67.35050201416016,193.5500030517578,432.1400146484375,88.3125,134.50050354003906,67.90899658203125,195.77999877929688,445.2300109863281,130646000.0,84468000.0,36204000.0,26701600.0,4844000.0
2020-06-30,89.66416931152344,137.9409942626953,70.68049621582031,198.9417724609375,455.0400085449219,91.19999694824219,137.9409942626953,70.68049621582031,203.50999450683594,455.0400085449219,91.49500274658203,138.48150634765625,70.93250274658203,204.39999389648438,457.5899963378906,90.0,133.75149536132812,69.197998046875,197.74000549316406,447.0,90.0199966430664,134.2534942626953,69.52200317382812,197.8800048828125,450.0199890136719,140223200.0,75394000.0,40848000.0,34310300.0,4198500.0
2020-07-01,89.49456024169922,143.93499755859375,71.9020004272461,200.10507202148438,485.6400146484375,91.02749633789062,143.93499755859375,71.9020004272461,204.6999969482422,485.6400146484375,91.83999633789062,144.75,72.1500015258789,206.35000610351562,488.2300109863281,90.97750091552734,137.6999969482422,70.49099731445312,201.77000427246094,454.0,91.27999877929688,137.89950561523438,70.55500030517578,203.13999938964844,454.0,110737200.0,127268000.0,35504000.0,32061200.0,9705900.0
2020-07-02,89.49456024169922,144.51499938964844,73.23500061035156,201.63003540039062,476.8900146484375,91.02749633789062,144.51499938964844,73.23500061035156,206.25999450683594,476.8900146484375,92.61750030517578,147.7779998779297,74.14749908447266,208.02000427246094,492.2799987792969,90.91000366210938,143.55499267578125,72.32099914550781,205.0,475.5299987792969,91.9625015258789,145.60049438476562,72.34700012207031,205.67999267578125,485.6400146484375,114041600.0,131868000.0,37182000.0,29315800.0,6351500.0
2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,91.88855743408203,152.8520050048828,74.78500366210938,205.97035217285156,493.80999755859375,93.4625015258789,152.8520050048828,74.78500366210938,210.6999969482422,493.80999755859375,93.94499969482422,152.99400329589844,75.32949829101562,211.1300048828125,499.5,92.46749877929688,146.5,73.64299774169922,208.08999633789062,479.79998779296875,92.5,146.74850463867188,74.00299835205078,208.8300018310547,480.7699890136719,118655600.0,137612000.0,31280000.0,31897600.0,7839000.0
2020-07-07,91.60344696044922,150.00599670410156,74.25900268554688,203.5753631591797,493.1600036621094,93.17250061035156,150.00599670410156,74.25900268554688,208.25,493.1600036621094,94.65499877929688,153.4774932861328,75.83999633789062,214.6699981689453,504.82000732421875,93.05750274658203,149.5,74.17749786376953,207.99000549316406,490.8299865722656,93.85250091552734,152.92750549316406,74.5,210.4499969482422,497.30999755859375,112424400.0,105150000.0,29164000.0,33600700.0,5669900.0
2020-07-08,93.73689270019531,154.0554962158203,74.80000305175781,208.0525665283203,502.7799987792969,95.34249877929688,154.0554962158203,74.80000305175781,212.8300018310547,502.7799987792969,95.375,154.19850158691406,75.29399871826172,213.25999450683594,505.1000061035156,94.08999633789062,150.6215057373047,74.28150177001953,208.69000244140625,493.80999755859375,94.18000030517578,151.1304931640625,74.71600341796875,210.07000732421875,498.5799865722656,117092000.0,100752000.0,24994000.0,33600000.0,5691700.0
2020-07-09,94.13999938964844,159.13150024414062,75.54949951171875,209.50912475585938,507.760009765625,95.75250244140625,159.13150024414062,75.54949951171875,214.32000732421875,507.760009765625,96.31749725341797,159.69400024414062,76.13600158691406,216.3800048828125,510.0,94.67250061035156,153.6999969482422,74.40425109863281,211.47000122070312,495.7799987792969,96.26249694824219,155.79949951171875,75.32250213623047,216.3300018310547,508.3999938964844,125642800.0,127774000.0,28466000.0,33121700.0,5840500.0
2020-07-10,94.30467987060547,160.0,77.08699798583984,208.87371826171875,548.72998046875,95.91999816894531,160.0,77.08699798583984,213.6699981689453,548.72998046875,95.9800033569336,160.75,77.19149780273438,214.0800018310547,555.8800048828125,94.70500183105469,156.78500366210938,74.8270034790039,211.0800018310547,511.2799987792969,95.33499908447266,159.58799743652344,75.30750274658203,213.6199951171875,519.72998046875,90257200.0,109720000.0,37126000.0,26177600.0,21605600.0
2020-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,93.86963653564453,155.1999969482422,75.56700134277344,202.42185974121094,525.5,95.47750091552734,155.1999969482422,75.56700134277344,207.07000732421875,525.5,99.95500183105469,167.21449279785156,78.85659790039062,215.8000030517578,575.3699951171875,95.25749969482422,153.41949462890625,75.26215362548828,206.5,520.9600219726562,97.26499938964844,162.55299377441406,77.5,214.47999572753906,567.97998046875,191649200.0,154408000.0,36928000.0,38135600.0,18399000.0
2020-07-14,95.42303466796875,154.1999969482422,76.02899932861328,203.6731414794922,524.8800048828125,97.05750274658203,154.1999969482422,76.02899932861328,208.35000610351562,524.8800048828125,97.25499725341797,156.36900329589844,76.14749908447266,208.85000610351562,525.5,93.87750244140625,147.5,74.17500305175781,202.02999877929688,490.489990234375,94.83999633789062,154.4499969482422,74.5155029296875,206.1300048828125,517.0800170898438,170989200.0,144638000.0,31700000.0,37591800.0,15083300.0
2020-07-15,96.07929229736328,150.44349670410156,75.68199920654297,203.37008666992188,523.260009765625,97.7249984741211,150.44349670410156,75.68199920654297,208.0399932861328,523.260009765625,99.24749755859375,154.91749572753906,76.7665023803711,211.3300018310547,529.0,96.48999786376953,148.65899658203125,74.9000015258789,205.02999877929688,510.17999267578125,98.98999786376953,154.01150512695312,76.15650177001953,209.55999755859375,516.2999877929688,153198000.0,115778000.0,32214000.0,32179400.0,10066700.0
2020-07-16,94.89703369140625,149.9949951171875,75.9000015258789,199.3425750732422,527.3900146484375,96.52249908447266,149.9949951171875,75.9000015258789,203.9199981689453,527.3900146484375,97.40499877929688,151.60000610351562,75.93450164794922,205.6999969482422,535.5399780273438,95.90499877929688,145.9114990234375,74.31549835205078,202.30999755859375,504.3599853515625,96.5625,148.55299377441406,75.0,205.39999389648438,526.47998046875,110577600.0,127884000.0,30386000.0,29940700.0,24499000.0
2020-07-17,94.705322265625,148.09849548339844,75.77749633789062,198.325927734375,492.989990234375,96.32749938964844,148.09849548339844,75.77749633789062,202.8800048828125,492.989990234375,97.14749908447266,151.1999969482422,76.1719970703125,205.0399932861328,503.5899963378906,95.83999633789062,147.42250061035156,74.9209976196289,201.38999938964844,484.1400146484375,96.98750305175781,150.4499969482422,76.08100128173828,204.47000122070312,494.8699951171875,92186800.0,95226000.0,29134000.0,31635300.0,24991400.0
2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,96.70112609863281,159.8419952392578,78.28600311279297,206.8501739501953,502.4100036621094,98.35749816894531,159.8419952392578,78.28600311279297,211.60000610351562,502.4100036621094,98.5,160.0679931640625,78.5145034790039,212.3000030517578,504.5,96.0625,149.7010040283203,75.18000030517578,203.00999450683594,484.20001220703125,96.4175033569336,150.00999450683594,75.76300048828125,205.0,489.1400146484375,90318000.0,151964000.0,31146000.0,36884800.0,11940300.0
2020-07-21,95.36649322509766,156.9145050048828,77.9209976196289,204.0641632080078,490.1000061035156,97.0,156.9145050048828,77.9209976196289,208.75,490.1000061035156,99.25,162.0290069580078,79.34950256347656,213.94000244140625,506.2200012207031,96.74250030517578,155.28599548339844,77.71399688720703,208.02999877929688,488.6099853515625,99.17250061035156,161.62449645996094,79.34950256347656,213.66000366210938,506.0,103433200.0,122426000.0,24324000.0,37990400.0,9113700.0
2020-07-22,95.6343994140625,154.99549865722656,78.42449951171875,206.99681091308594,489.82000732421875,97.27249908447266,154.99549865722656,78.42449951171875,211.75,489.82000732421875,97.9749984741211,157.5,78.5,212.3000030517578,497.20001220703125,96.60250091552734,153.26300048828125,77.30500030517578,208.38999938964844,487.20001220703125,96.69249725341797,156.25,78.0250015258789,209.1999969482422,492.19000244140625,89001600.0,82084000.0,18640000.0,49605700.0,6954100.0
2020-07-23,91.28145599365234,149.32749938964844,75.78399658203125,197.99356079101562,477.5799865722656,92.84500122070312,149.32749938964844,75.78399658203125,202.5399932861328,477.5799865722656,97.07749938964844,154.9134979248047,78.59349822998047,210.9199981689453,491.8999938964844,92.01000213623047,148.5,75.36959838867188,202.14999389648438,472.0199890136719,96.99749755859375,154.9134979248047,78.34850311279297,207.19000244140625,491.1300048828125,197004400.0,113138000.0,32552000.0,67457000.0,7722000.0
2020-07-24,91.05533599853516,150.44549560546875,75.59349822998047,196.78138732910156,480.45001220703125,92.61499786376953,150.44549560546875,75.59349822998047,201.3000030517578,480.45001220703125,92.97000122070312,151.57899475097656,75.88179779052734,202.86000061035156,487.1700134277344,89.1449966430664,144.39999389648438,74.41999816894531,197.50999450683594,467.5400085449219,90.98750305175781,146.5,74.94650268554688,200.4199981689453,468.7699890136719,185438800.0,112648000.0,30880000.0,39827000.0,7746200.0
2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,93.21337127685547,152.760498046875,76.51000213623047,199.2741241455078,495.6499938964844,94.80999755859375,152.760498046875,76.51000213623047,203.85000610351562,495.6499938964844,94.90499877929688,154.89999389648438,77.04850006103516,203.97000122070312,496.9200134277344,93.4800033569336,150.7884979248047,75.760498046875,200.86000061035156,482.30999755859375,93.70999908447266,153.10000610351562,75.77999877929688,201.47000122070312,484.510009765625,121214000.0,83410000.0,24920000.0,30160900.0,7863100.0
2020-07-28,91.68211364746094,150.01649475097656,75.01699829101562,197.48524475097656,488.510009765625,93.25250244140625,150.01649475097656,75.01699829101562,202.02000427246094,488.510009765625,94.55000305175781,153.85450744628906,76.3239974975586,204.6999969482422,497.7900085449219,93.24749755859375,149.78799438476562,74.88300323486328,201.74000549316406,487.760009765625,94.36750030517578,152.7135009765625,76.25900268554688,203.61000061035156,496.0199890136719,103625600.0,62534000.0,34044000.0,23251400.0,5986700.0
2020-07-29,93.43950653076172,151.67649841308594,76.10099792480469,199.47938537597656,484.4800109863281,95.04000091552734,151.67649841308594,76.10099792480469,204.05999755859375,484.4800109863281,95.2300033569336,151.95799255371094,76.5625991821289,204.64999389648438,494.9200134277344,93.7125015258789,149.8385009765625,75.06649780273438,202.00999450683594,484.1300048828125,93.75,151.54949951171875,75.31600189208984,202.5,492.25,90329200.0,59482000.0,22130000.0,19632600.0,6611800.0
2020-07-30,94.57013702392578,152.593994140625,76.57250213623047,199.32301330566406,485.79998779296875,96.19000244140625,152.593994140625,76.57250213623047,203.89999389648438,485.79998779296875,96.29750061035156,154.60000610351562,76.89350128173828,204.4600067138672,488.3500061035156,93.76750183105469,150.25,74.61100006103516,199.57000732421875,477.510009765625,94.1875,150.6999969482422,74.8499984741211,201.0,480.7099914550781,158130000.0,122566000.0,33428000.0,25079600.0,6608600.0
2020-07-31,104.47055053710938,158.23399353027344,74.14800262451172,200.40809631347656,488.8800048828125,106.26000213623047,158.23399353027344,74.14800262451172,205.00999450683594,488.8800048828125,106.41500091552734,162.34100341796875,75.44750213623047,205.10000610351562,494.79998779296875,100.82499694824219,157.5500030517578,72.70149993896484,199.00999450683594,484.5,102.88500213623047,162.1999969482422,75.25050354003906,204.39999389648438,488.2900085449219,374336800.0,161710000.0,68798000.0,51044000.0,5916300.0
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,107.10296630859375,155.59449768066406,73.72250366210938,211.6792755126953,498.6199951171875,108.9375,155.59449768066406,73.72250366210938,216.5399932861328,498.6199951171875,111.63749694824219,159.1999969482422,74.52349853515625,217.63999938964844,503.0899963378906,107.89250183105469,155.1999969482422,73.28199768066406,210.44000244140625,490.2300109863281,108.19999694824219,159.02549743652344,74.33200073242188,211.52000427246094,490.8599853515625,308151200.0,101494000.0,46604000.0,78983000.0,5873100.0
2020-08-04,107.81819152832031,156.94149780273438,73.24849700927734,208.5022430419922,509.6400146484375,109.66500091552734,156.94149780273438,73.24849700927734,213.2899932861328,509.6400146484375,110.79000091552734,158.36199951171875,74.27799987792969,214.77000427246094,510.44000244140625,108.38749694824219,155.0605010986328,72.93250274658203,210.30999755859375,498.6499938964844,109.13249969482422,155.0605010986328,73.82849884033203,214.1699981689453,498.6499938964844,173071600.0,93886000.0,38070000.0,49280100.0,5608000.0
2020-08-05,108.20902252197266,160.25149536132812,73.68049621582031,208.16009521484375,502.1099853515625,110.0625,160.25149536132812,73.68049621582031,212.94000244140625,502.1099853515625,110.39250183105469,160.67950439453125,74.12049865722656,215.0,510.1000061035156,108.89749908447266,156.36500549316406,73.1729965209961,211.57000732421875,501.20001220703125,109.37750244140625,157.18850708007812,73.46499633789062,214.89999389648438,508.67999267578125,121776800.0,78330000.0,39590000.0,28806400.0,4308200.0
2020-08-06,111.98433685302734,161.25,75.00499725341797,211.49356079101562,509.0799865722656,113.90249633789062,161.25,75.00499725341797,216.35000610351562,509.0799865722656,114.4124984741211,162.37350463867188,75.11949920654297,216.3699951171875,510.82000732421875,109.79750061035156,158.27149963378906,73.30000305175781,211.5500030517578,498.70001220703125,110.40499877929688,159.71800231933594,73.5875015258789,212.33999633789062,504.1099853515625,202428800.0,78812000.0,39908000.0,32656800.0,3725900.0
2020-08-07,109.43830108642578,158.3730010986328,74.72450256347656,207.71044921875,494.7300109863281,111.11250305175781,158.3730010986328,74.72450256347656,212.47999572753906,494.7300109863281,113.67500305175781,162.04049682617188,75.84224700927734,215.6999969482422,508.2900085449219,110.2925033569336,157.0334930419922,74.08200073242188,210.92999267578125,486.67999267578125,113.20500183105469,161.20050048828125,75.0,214.85000610351562,505.45001220703125,198045600.0,78722000.0,31556000.0,27820400.0,5910300.0
2020-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,111.02896881103516,157.4080047607422,74.80500030517578,203.5753631591797,483.3800048828125,112.72750091552734,157.4080047607422,74.80500030517578,208.25,483.3800048828125,113.7750015258789,158.62550354003906,75.20375061035156,211.8800048828125,497.4599914550781,110.0,155.0760040283203,73.65399932861328,206.35000610351562,478.6300048828125,112.5999984741211,158.5155029296875,74.35900115966797,211.6699981689453,493.3500061035156,212403600.0,63346000.0,25786000.0,36716500.0,4691200.0
2020-08-11,107.72697448730469,154.0334930419922,74.01599884033203,198.81471252441406,466.92999267578125,109.375,154.0334930419922,74.01599884033203,203.3800048828125,466.92999267578125,112.48249816894531,157.96099853515625,75.5,207.64999389648438,480.9200134277344,109.10749816894531,153.64999389648438,73.9000015258789,203.13999938964844,466.54998779296875,111.97000122070312,155.66000366210938,74.62200164794922,207.16000366210938,479.75,187902400.0,74362000.0,29088000.0,36446500.0,7329200.0
2020-08-12,111.30720520019531,158.11199951171875,75.33100128173828,204.49427795410156,475.4700012207031,113.01000213623047,158.11199951171875,75.33100128173828,209.19000244140625,475.4700012207031,113.2750015258789,158.71949768066406,75.61930084228516,210.27999877929688,482.489990234375,110.29750061035156,155.0709991455078,74.26249694824219,204.75,470.17999267578125,110.49749755859375,155.39999389648438,74.27899932861328,205.2899932861328,471.3399963378906,165598000.0,70442000.0,28740000.0,28013100.0,5439200.0
2020-08-13,113.27706909179688,158.05099487304688,75.92250061035156,204.01527404785156,481.3299865722656,115.01000213623047,158.05099487304688,75.92250061035156,208.6999969482422,481.3299865722656,116.0425033569336,160.87600708007812,76.86250305175781,211.35000610351562,484.45001220703125,113.92749786376953,157.75,75.40025329589844,208.14999389648438,476.45001220703125,114.43000030517578,159.14950561523438,75.51699829101562,209.44000244140625,478.3999938964844,210082000.0,62980000.0,29104000.0,22588900.0,3008900.0
2020-08-14,113.17610168457031,157.4010009765625,75.3864974975586,204.21078491210938,482.67999267578125,114.90750122070312,157.4010009765625,75.3864974975586,208.89999389648438,482.67999267578125,115.0,158.91200256347656,76.09500122070312,209.58999633789062,488.3299865722656,113.04499816894531,156.0,75.14399719238281,207.50999450683594,480.2099914550781,114.83000183105469,158.90899658203125,75.78299713134766,208.75999450683594,482.82000732421875,165565200.0,55034000.0,27096000.0,17958900.0,2943500.0
2020-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,112.88063049316406,159.12049865722656,75.89900207519531,205.559814453125,482.3500061035156,114.60749816894531,159.12049865722656,75.89900207519531,210.27999877929688,482.3500061035156,116.0875015258789,159.74850463867188,76.28050231933594,211.19000244140625,486.239990234375,113.9625015258789,157.70899963378906,75.39849853515625,208.9199981689453,479.1000061035156,116.0625,158.656005859375,75.7334976196289,209.60000610351562,484.19000244140625,119561600.0,53824000.0,27566000.0,20184800.0,2423500.0
2020-08-18,113.82125091552734,165.62449645996094,77.93000030517578,206.74266052246094,491.8699951171875,115.5625,165.62449645996094,77.93000030517578,211.49000549316406,491.8699951171875,116.0,166.0,78.12349700927734,212.36000061035156,495.29998779296875,114.00749969482422,160.29100036621094,76.18550109863281,209.2100067138672,482.79998779296875,114.35250091552734,160.60000610351562,76.30899810791016,210.52999877929688,484.3500061035156,105633600.0,106920000.0,40542000.0,21336200.0,3505500.0
2020-08-19,113.96405792236328,163.0240020751953,77.37650299072266,205.48837280273438,484.5299987792969,115.7074966430664,163.0240020751953,77.37650299072266,209.6999969482422,484.5299987792969,117.1624984741211,165.7949981689453,78.68399810791016,212.10000610351562,494.5,115.61000061035156,162.8000030517578,77.19750213623047,209.25,483.5,115.98249816894531,165.15049743652344,77.66549682617188,211.49000549316406,493.92999267578125,145538000.0,83702000.0,33212000.0,27627600.0,3156200.0
2020-08-20,116.49288177490234,164.86849975585938,79.0875015258789,210.27032470703125,497.8999938964844,118.2750015258789,164.86849975585938,79.0875015258789,214.5800018310547,497.8999938964844,118.39250183105469,165.63099670410156,79.29350280761719,215.0,498.94000244140625,115.73249816894531,161.89999389648438,76.91000366210938,208.91000366210938,483.8900146484375,115.75,162.60000610351562,77.17250061035156,209.5399932861328,484.69000244140625,126907200.0,66650000.0,34138000.0,26981500.0,5132500.0
2020-08-21,122.49604797363281,164.23599243164062,79.02100372314453,208.74168395996094,492.30999755859375,124.37000274658203,164.23599243164062,79.02100372314453,213.02000427246094,492.30999755859375,124.86750030517578,165.72000122070312,79.88600158691406,216.25,498.1300048828125,119.25,163.76950073242188,78.40025329589844,212.85000610351562,490.0,119.26249694824219,164.75,78.85150146484375,213.86000061035156,496.4599914550781,338054800.0,71518000.0,28930000.0,36249300.0,3921300.0
2020-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,123.96112060546875,165.3730010986328,79.41000366210938,209.398193359375,488.80999755859375,125.85749816894531,165.3730010986328,79.41000366210938,213.69000244140625,488.80999755859375,128.78500366210938,169.01600646972656,80.70850372314453,215.52000427246094,501.0,123.9375,162.8780059814453,79.02850341796875,212.42999267578125,483.1600036621094,128.69749450683594,165.50750732421875,79.6989974975586,214.7899932861328,495.44000244140625,345937600.0,93326000.0,28198000.0,25460100.0,4762200.0
2020-08-25,122.94418334960938,167.32449340820312,80.41100311279297,212.12240600585938,490.5799865722656,124.82499694824219,167.32449340820312,80.41100311279297,216.47000122070312,490.5799865722656,125.18000030517578,167.8699951171875,80.58100128173828,216.61000061035156,492.4700012207031,123.05249786376953,163.35000610351562,79.10350036621094,213.10000610351562,485.0899963378906,124.69750213623047,164.74949645996094,79.10350036621094,213.10000610351562,488.19000244140625,211495600.0,79856000.0,44942000.0,23043700.0,5727700.0
2020-08-26,124.6161117553711,172.09249877929688,82.61900329589844,216.70838928222656,547.530029296875,126.52249908447266,172.09249877929688,82.61900329589844,221.14999389648438,547.530029296875,126.99250030517578,172.58700561523438,82.96099853515625,222.08999633789062,549.0399780273438,125.0824966430664,167.22850036621094,80.18000030517578,217.36000061035156,492.0799865722656,126.18000030517578,167.5554962158203,80.4000015258789,217.8800048828125,492.5,163022400.0,130174000.0,79868000.0,39600800.0,20373700.0
2020-08-27,123.12638854980469,170.0,81.71649932861328,222.0293426513672,526.27001953125,125.01000213623047,170.0,81.71649932861328,226.5800018310547,526.27001953125,127.48500061035156,172.64999389648438,82.75,231.14999389648438,541.0,123.8324966430664,168.89999389648438,81.2874984741211,219.39999389648438,521.25,127.14250183105469,172.50250244140625,82.68399810791016,222.88999938964844,537.780029296875,155552400.0,85296000.0,37232000.0,57602200.0,9062900.0
2020-08-28,122.92694091796875,170.08999633789062,82.22049713134766,224.3125457763672,523.8900146484375,124.80750274658203,170.08999633789062,82.22049713134766,228.91000366210938,523.8900146484375,126.44249725341797,171.6685028076172,82.3584976196289,230.63999938964844,539.0,124.57749938964844,169.3249969482422,81.5374984741211,226.5800018310547,522.0,126.01249694824219,171.14999389648438,81.67449951171875,228.17999267578125,532.0,187630000.0,57940000.0,29980000.0,26292900.0,4417500.0
2020-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,127.0956802368164,172.54800415039062,81.70899963378906,221.00042724609375,529.5599975585938,129.0399932861328,172.54800415039062,81.70899963378906,225.52999877929688,529.5599975585938,131.0,174.75,82.39824676513672,228.6999969482422,531.989990234375,126.0,170.25,81.5155029296875,224.30999755859375,517.5800170898438,127.58000183105469,170.44949340820312,82.39450073242188,227.0,521.1599731445312,225702700.0,83718000.0,36468000.0,28774200.0,4941400.0
